user_id,community_id,subscribed_at
11111111-1111-1111-1111-111111111111,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,2025-01-15 09:30:00
11111111-1111-1111-1111-111111111111,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb,2025-01-16 10:45:00
22222222-2222-2222-2222-222222222222,bbbbbbbb-bbbb-bbbb-bbbb-bbbbbbbbbbbb,2025-01-17 11:15:00
22222222-2222-2222-2222-222222222222,cccccccc-cccc-cccc-cccc-cccccccccccc,2025-01-18 14:30:00
33333333-3333-3333-3333-333333333333,cccccccc-cccc-cccc-cccc-cccccccccccc,2025-01-19 15:45:00
33333333-3333-3333-3333-333333333333,dddddddd-dddd-dddd-dddd-dddddddddddd,2025-01-20 08:30:00
44444444-4444-4444-4444-444444444444,dddddddd-dddd-dddd-dddd-dddddddddddd,2025-01-21 09:15:00
44444444-4444-4444-4444-444444444444,eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee,2025-01-22 10:30:00
55555555-5555-5555-5555-555555555555,eeeeeeee-eeee-eeee-eeee-eeeeeeeeeeee,2025-01-23 11:45:00
55555555-5555-5555-5555-555555555555,aaaaaaaa-aaaa-aaaa-aaaa-aaaaaaaaaaaa,2025-01-24 13:15:00
